260.3999939	0.192097115
260.3500061	0.19741996
260.2999878	0.203795732
260.25	0.210257303
260.2000122	0.215288304
260.1499939	0.220943132
260.1000061	0.227150052
260.0499878	0.234798809
260	0.240803325
259.9500122	0.247093469
259.8999939	0.253981267
259.8500061	0.261901761
259.7999878	0.267227553
259.75	0.274273629
259.7000122	0.281792583
259.6499939	0.290536311
259.6000061	0.297608784
259.5499878	0.304846492
259.5	0.312963397
259.4500122	0.321963114
259.3999939	0.328196108
259.3500061	0.335507409
259.2999878	0.343240331
259.25	0.352676427
259.2000122	0.359988446
259.1499939	0.367339837
259.1000061	0.375924495
259.0499878	0.384977053
259	0.390875068
258.9500122	0.398551409
258.8999939	0.407088351
258.8500061	0.416453058
258.7999878	0.423922291
258.75	0.431208433
258.7000122	0.439701373
258.6499939	0.44872179
258.6000061	0.45490999
258.5499878	0.46217672
258.5	0.469903229
258.4500122	0.478703166
258.3999939	0.485457869
258.3500061	0.49228037
258.2999878	0.500109442
258.25	0.508195544
258.2000122	0.513793717
258.1499939	0.520479086
258.1000061	0.527971298
258.0499878	0.536508413
258	0.542824136
257.9500122	0.549404515
257.8999939	0.55655006
257.8500061	0.564085011
257.7999878	0.569483702
257.75	0.575669178
257.7000122	0.582117625
257.6499939	0.589561848
257.6000061	0.59535767
257.5499878	0.601022205
257.5	0.607510866
257.4500122	0.614150079
257.3999939	0.618786797
257.3500061	0.624170531
257.2999878	0.630571089
257.25	0.637263293
257.2000122	0.642608597
257.1499939	0.647810927
257.1000061	0.65397382
257.0499878	0.659929505
257	0.664341632
256.9500122	0.669729527
256.8999939	0.67491997
256.8500061	0.681178989
256.7999878	0.685544712
256.75	0.690582523
256.7000122	0.695605873
256.6499939	0.701333452
256.6000061	0.705042885
256.5499878	0.709538162
256.5	0.714689086
256.4500122	0.720347331
256.3999939	0.724395854
256.3500061	0.728768956
256.2999878	0.733677312
256.25	0.738692986
256.2000122	0.742209326
256.1499939	0.746563064
256.1000061	0.750712714
256.0499878	0.756003345
256	0.759729814
255.9499969	0.76393404
255.8999939	0.76826064
255.8500061	0.772697776
255.8000031	0.775643502
255.75	0.779209366
255.6999969	0.783643779
255.6499939	0.788327791
255.6000061	0.791535301
255.5500031	0.795345664
255.5	0.799601939
255.4499969	0.803649571
255.3999939	0.806687857
255.3500061	0.810375599
255.3000031	0.813435429
255.25	0.817955419
255.1999969	0.821043675
255.1499939	0.823877329
255.1000061	0.828018857
255.0500031	0.831618794
255	0.833861728
254.9499969	0.837132578
254.8999939	0.840582705
254.8500061	0.844423971
254.8000031	0.847296947
254.75	0.849950532
254.6999969	0.853199592
254.6499939	0.856477376
254.6000061	0.859024188
254.5500031	0.861681834
254.5	0.864749043
254.4499969	0.867949965
254.3999939	0.870774309
254.3500061	0.87309559
254.3000031	0.875888733
254.25	0.879366098
254.1999969	0.88108398
254.1499939	0.883501139
254.1000061	0.886249414
254.0500031	0.889667846
254	0.892028646
253.9499969	0.893946407
253.8999939	0.896540366
253.8500061	0.899238226
253.8000031	0.901675293
253.75	0.903284619
253.6999969	0.906027347
253.6499939	0.908665283
253.6000061	0.910949916
253.5500031	0.912653635
253.5	0.915132302
253.4499969	0.918037172
253.3999939	0.918933751
253.3500061	0.921053271
253.3000031	0.92335395
253.25	0.925728122
253.1999969	0.927694119
253.1499939	0.929610394
253.1000061	0.93180945
253.0500031	0.933894601
253	0.93540785
252.9499969	0.937018266
252.8999939	0.938595897
252.8500061	0.940501871
252.8000031	0.942331974
252.75	0.944512508
252.6999969	0.94596217
252.6499939	0.947806734
252.6000061	0.949043938
252.5500031	0.950869881
252.5	0.952320533
252.4499969	0.954037425
252.3999939	0.955654873
252.3500061	0.957006675
252.3000031	0.958345502
252.25	0.960017229
252.1999969	0.961512254
252.1499939	0.962182212
252.1000061	0.963876719
252.0500031	0.965309741
252	0.96660984
251.9499969	0.968222732
251.8999939	0.9691621
251.8500061	0.970522222
251.8000031	0.971504478
251.75	0.972745941
251.6999969	0.97357695
251.6499939	0.974662909
251.6000061	0.976412387
251.5500031	0.97722022
251.5	0.978200792
251.4499969	0.979732167
251.3999939	0.980360426
251.3500061	0.981081196
251.3000031	0.982260953
251.25	0.983019757
251.1999969	0.98403341
251.1499939	0.985008634
251.1000061	0.985233274
251.0500031	0.986408474
251	0.98740004
250.9499969	0.987895575
250.8999939	0.988078714
250.8500061	0.989599294
250.8000031	0.989593054
250.75	0.990310456
250.6999969	0.991427614
250.6499939	0.991993672
250.6000061	0.99219038
250.5500031	0.992686906
250.5	0.993400247
250.4499969	0.994888438
250.3999939	0.994603775
250.3500061	0.994353284
250.3000031	0.995313749
250.25	0.996140301
250.1999969	0.996202899
250.1499939	0.996539067
250.1000061	0.99671448
250.0500031	0.997045399
250	0.99733541
249.9499969	0.998074504
249.8999939	0.997935144
249.8500061	0.998542108
249.8000031	0.998036073
249.75	0.998820927
249.6999969	0.998551913
249.6499939	0.999063197
249.6000061	0.999225833
249.5500031	1.000000188
249.5	0.999039426
249.4499969	0.999232569
249.3999939	0.999559327
249.3500061	0.999155312
249.3000031	0.999944127
249.25	0.999847952
249.1999969	0.999399662
249.1499939	0.999361628
249.1000061	0.999162839
249.0500031	0.999294771
249	0.999172348
248.9499969	0.998888973
248.8999939	0.998368279
248.8500061	0.998200789
248.8000031	0.998516058
248.75	0.998337178
248.6999969	0.997409201
248.6499939	0.997561833
248.6000061	0.997046092
248.5500031	0.996672187
248.5	0.996469239
248.4499969	0.995927151
248.3999939	0.995195486
248.3500061	0.995360103
248.3000031	0.994838716
248.25	0.993898853
248.1999969	0.993463935
248.1499939	0.993156392
248.1000061	0.992313001
248.0500031	0.992027348
248	0.99155499
247.9499969	0.990975165
247.8999939	0.990074822
247.8500061	0.989068002
247.8000031	0.988750554
247.75	0.988100406
247.6999969	0.986933922
247.6499939	0.986331316
247.6000061	0.985345693
247.5500031	0.984835102
247.5	0.984410683
247.4499969	0.982948244
247.3999939	0.982546903
247.3500061	0.980981752
247.3000031	0.980438674
247.25	0.979774164
247.1999969	0.978168799
247.1499939	0.977489531
247.1000061	0.976206765
247.0500031	0.974715998
247	0.974338825
246.9499969	0.9736654
246.8999939	0.972865293
246.8500061	0.970776972
246.8000031	0.969820172
246.75	0.968432119
246.6999969	0.966896087
246.6499939	0.965758327
246.6000061	0.964674647
246.5500031	0.963679218
246.5	0.961712231
246.4499969	0.96059537
246.3999939	0.958796367
246.3500061	0.957685449
246.3000031	0.95633018
246.25	0.954367848
246.1999969	0.95315085
246.1499939	0.951614026
246.1000061	0.950151786
246.0500031	0.948177866
246	0.947075861
245.9499969	0.945087183
245.8999939	0.942849894
245.8500061	0.941474816
245.8000031	0.940379349
245.75	0.938340354
245.6999969	0.936522929
245.6499939	0.934428864
245.6000061	0.93271524
245.5500031	0.93110839
245.5	0.928842775
245.4499969	0.926788229
245.3999939	0.92505648
245.3500061	0.922768083
245.3000031	0.92084854
245.25	0.918257354
245.1999969	0.916177552
245.1499939	0.914591799
245.1000061	0.9119709
245.0500031	0.909648232
245	0.90790321
244.9499969	0.905494273
244.8999939	0.903359598
244.8500061	0.900556451
244.8000031	0.898022713
244.75	0.896073356
244.6999969	0.893445523
244.6499939	0.890786391
244.6000061	0.888662512
244.5500031	0.886133727
244.5	0.883291951
244.4499969	0.880201664
244.3999939	0.877617808
244.3500061	0.874860124
244.3000031	0.872181875
244.25	0.869065044
244.1999969	0.866832906
244.1499939	0.864137324
244.1000061	0.861342992
244.0500031	0.8575565
244	0.854866366
243.9499969	0.852123043
243.8999939	0.84907297
243.8500061	0.844848093
243.8000031	0.84273085
243.75	0.839534681
243.6999969	0.83591033
243.6499939	0.832342238
243.6000061	0.828841745
243.5500031	0.825525482
243.5	0.822023256
243.4499969	0.817784264
243.3999939	0.815155341
243.3500061	0.811922823
243.3000031	0.808007816
243.25	0.803607278
243.1999969	0.799925379
243.1499939	0.796597775
243.1000061	0.792696288
243.0500031	0.788167532
243	0.78490213
242.9499969	0.780998018
242.8999939	0.77671703
242.8500061	0.771711212
242.8000031	0.767874552
242.75	0.763865202
242.6999969	0.759364923
242.6499939	0.754158137
242.6000061	0.750747084
242.5500031	0.746417315
242.5	0.741930606
242.4499969	0.736279937
242.3999939	0.731826359
242.3500061	0.727642289
242.3000031	0.722641621
242.25	0.716900473
242.1999969	0.713130125
242.1499939	0.708365538
242.1000061	0.703187029
242.0500031	0.696641862
242	0.691816459
241.9499969	0.686888046
241.8999939	0.681073801
241.8500061	0.674862523
241.8000031	0.670291771
241.75	0.665125099
241.6999969	0.659526976
241.6499939	0.652781088
241.6000061	0.647413003
241.5500031	0.641937797
241.5	0.635726668
241.4499969	0.628677497
241.3999939	0.623922368
241.3500061	0.61790765
241.3000031	0.611206779
241.25	0.603537025
241.1999969	0.597586193
241.1499939	0.591073959
241.1000061	0.583878395
241.0500031	0.576107711
241	0.570569462
240.9499969	0.564115616
240.8999939	0.557360072
240.8500061	0.548633974
240.8000031	0.541987134
240.75	0.535500256
240.6999969	0.52764454
240.6499939	0.519096777
240.6000061	0.513221321
240.5500031	0.506356823
240.5	0.497963575
240.4499969	0.488807908
240.3999939	0.481451045
240.3500061	0.474017767
240.3000031	0.465402355
240.25	0.456330928
240.1999969	0.449662694
240.1499939	0.442161122
240.1000061	0.434194076
240.0500031	0.424280546
240	0.417009805
